image_011.jpg,Push_Up,119.30098,200.27394,-48.6473,113.85675,192.86182,-66.9347,114.64279,191.86923,-66.98774,115.4101,190.65845,-67.01401,113.185776,192.76607,-39.26529,113.494804,191.85054,-39.268887,113.857056,190.6389,-39.261143,124.336296,182.18375,-107.93202,123.14993,181.18341,13.925364,128.88405,200.6347,-60.418568,128.57304,200.48761,-24.616137,170.3166,200.38797,-162.53998,177.27145,172.33932,106.43988,196.74388,279.0929,-188.61899,202.63527,237.02025,134.03809,177.92734,348.7207,-165.5045,195.48366,286.8887,82.36711,165.73642,356.5134,-201.72957,183.79749,288.5229,92.18128,160.61517,352.54965,-174.20056,181.29066,290.65515,58.03517,165.2872,349.46927,-155.65239,185.21693,290.98386,67.60625,293.0456,202.90413,-76.44333,289.99323,185.58022,76.51457,375.28073,246.7764,-60.416714,369.00186,237.56783,122.88998,457.35233,292.2172,-26.704702,446.57724,281.51443,184.67226,472.2449,291.70898,-26.587025,463.35706,283.2087,190.4409,444.3077,334.08282,-74.469475,431.74216,317.72305,160.49193
image_012.jpg,Push_Up,111.22279,198.15327,-5.157402,105.93238,190.36464,-24.677454,106.33013,189.34447,-24.71293,106.80715,188.24649,-24.701185,105.83782,190.04712,2.7191408,106.16625,188.91277,2.7091436,106.55463,187.72556,2.7112806,115.340836,179.24156,-70.104195,115.23747,178.36867,50.46604,120.3772,198.33273,-18.478558,120.60874,198.18214,16.882448,158.37508,195.75572,-134.6956,174.16577,169.67133,138.9711,181.23885,275.18414,-159.87111,195.57018,232.82297,163.67732,172.96236,347.382,-130.35017,186.6758,288.08035,111.01569,162.55774,355.99307,-160.3273,179.42537,289.37967,117.28173,158.54448,352.48416,-135.49458,177.03818,290.3952,86.205765,162.74487,350.0292,-120.22545,180.10106,291.2901,97.16665,275.36356,217.42581,-80.25087,278.86478,197.88356,80.25875,362.1155,255.39937,-91.00888,363.4462,243.46602,95.08821,450.4169,293.40625,-74.16545,445.77078,285.23785,121.23395,466.68155,292.44214,-75.092155,461.72842,284.70154,122.36695,443.5219,337.53574,-120.93619,438.83765,326.47,84.76678
image_013.jpg,Push_Up,118.2404,187.67715,-34.491684,112.05478,180.58276,-52.725246,112.25498,179.48442,-52.741215,112.560585,178.36852,-52.7166,112.17643,180.55664,-27.096157,112.43813,179.44229,-27.108944,112.79952,178.20818,-27.080442,120.81203,169.13991,-94.687065,120.84964,168.54662,18.251137,127.316895,187.50519,-46.662914,127.71672,187.4082,-13.442357,165.78586,187.24939,-149.98509,180.93906,162.84396,104.011444,176.55742,269.61066,-174.97008,192.11295,230.7175,129.10345,172.15572,346.8317,-154.64296,186.50499,286.89932,88.81818,161.02026,355.22424,-185.5738,180.14806,288.3226,97.4418,157.80383,352.02292,-158.3009,177.46985,290.5658,65.20147,162.28511,349.11697,-144.10904,180.28873,291.5765,75.10339,282.9797,210.51913,-74.87506,285.30087,192.84961,74.85609,366.85928,251.45842,-76.11851,368.23373,241.6457,85.53588,454.1775,294.50308,-51.27442,448.77435,286.0729,106.38622,471.28476,293.84476,-51.6993,465.0971,286.11636,106.96886,445.73343,338.22235,-99.186516,440.57047,326.201,66.92126
image_014.jpg,Push_Up,117.802765,202.51369,-59.867893,111.56709,194.79659,-79.69632,111.84275,193.4523,-79.71174,112.15746,191.98756,-79.70787,111.36125,195.33075,-52.297096,111.479614,194.43694,-52.326813,111.57656,193.3577,-52.326153,120.21864,182.18027,-124.51823,119.70766,181.95541,-3.808491,126.66223,201.20499,-72.69539,127.076294,201.82726,-37.218384,168.5408,199.80092,-176.65048,178.40604,172.34068,89.67451,189.5468,278.52954,-200.19014,196.19727,237.18727,130.58644,175.59846,348.90277,-179.73633,187.251,287.7756,94.47024,162.33174,356.71017,-212.18794,177.01581,289.3017,104.07449,158.40326,352.50815,-187.22275,174.67755,291.45322,71.43677,163.20325,350.19162,-170.23471,178.31308,291.83176,80.68892,282.18268,215.64658,-78.97082,282.68332,196.80775,79.02202,368.17365,255.55516,-91.03731,365.90918,243.0237,107.988945,454.54266,296.97067,-70.60922,447.21936,285.37466,151.24075,472.21683,297.6204,-71.24015,464.70193,286.32526,154.42595,444.2088,337.88428,-116.174355,435.56113,323.8345,119.059425
image_015.jpg,Push_Up,118.6864,200.35287,-9.196909,112.109085,192.69324,-28.09042,112.43055,191.40778,-28.126665,112.73619,190.05547,-28.119074,111.90293,192.90926,-1.8331567,112.10454,191.83708,-1.8402889,112.242004,190.63644,-1.8321396,120.047035,179.81374,-72.96894,118.97971,179.79231,42.78815,128.02596,198.95909,-22.340166,128.34172,199.39873,11.666279,161.48003,191.71503,-130.58806,176.71631,170.4062,123.68284,179.82278,273.3141,-157.02403,193.47739,234.44635,148.01753,172.35661,346.046,-135.8398,185.32025,289.48682,101.32947,161.62271,355.3165,-165.66643,179.59822,289.8429,107.748,157.70572,352.4897,-140.08519,177.08118,292.20065,76.34197,161.8172,349.96286,-125.83114,179.5505,293.52524,87.32952,277.77032,216.95183,-73.041626,280.09988,200.47256,73.07668,364.32953,254.72177,-78.12205,365.7656,242.75607,79.621864,452.22632,292.65244,-55.377834,446.13876,283.5664,101.4666,468.2305,290.66052,-55.859787,462.3974,283.0454,102.256744,444.74252,337.54974,-100.76618,439.98373,325.0031,62.404488
image_016.jpg,Push_Up,117.61026,194.93593,-40.17314,111.29157,187.88333,-58.586094,111.52251,186.55737,-58.60447,111.85071,185.17053,-58.594097,111.25006,188.06459,-33.108833,111.41145,186.89772,-33.119217,111.63574,185.55289,-33.094784,119.791504,175.06502,-101.42924,119.27686,174.75494,10.751899,126.811264,194.09244,-52.49774,127.32093,194.32748,-19.496552,165.12685,191.68771,-153.9447,178.1406,166.846,96.683556,179.1557,272.5558,-175.5421,193.57658,232.35602,127.75968,173.00406,347.98987,-155.8481,185.68571,286.81644,95.164154,162.2738,356.31723,-185.38298,179.58423,288.73135,104.3698,159.0144,353.59717,-158.80067,176.75276,291.6236,73.54284,163.17914,350.7678,-145.44838,179.48393,292.8818,82.01921,282.74545,214.20595,-71.5107,283.84348,195.57307,71.50986,366.90143,252.86736,-72.54738,367.6247,241.06195,86.7848,452.6034,292.61948,-45.339146,446.8147,283.8589,112.081566,468.30804,291.4789,-45.201912,462.56445,283.91098,113.43448,446.81912,338.0911,-87.23304,442.08154,326.11057,77.30591
image_017.jpg,Push_Up,113.670685,239.98193,-0.32636678,107.130646,233.36563,-19.59352,107.191216,232.27443,-19.632854,107.25236,231.0625,-19.621815,106.88523,233.633,6.8447266,106.78992,232.77316,6.8304577,106.66254,231.74153,6.8100586,113.204155,221.51997,-66.4699,112.82202,220.70293,50.07903,120.90699,238.40584,-13.987309,121.041725,238.8892,20.140097,155.14438,228.79446,-124.04184,168.95528,197.57733,130.81516,193.17503,286.0076,-153.42746,202.41179,243.86522,175.9736,176.68436,347.33893,-133.68495,193.4498,287.68457,154.76613,164.31119,355.20407,-160.81714,182.80475,288.3761,163.22278,159.56609,351.4297,-142.94884,180.03632,290.36224,137.48361,164.48376,348.73657,-126.17196,183.5963,290.88498,143.96518,271.7013,241.61867,-77.05549,274.2127,217.1452,77.18328,361.2663,268.04306,-93.55086,362.8118,249.26144,112.40732,450.32788,294.4789,-95.216446,444.85968,284.44254,155.02612,466.7293,291.73462,-97.96679,460.50723,282.36044,157.72165,444.83545,336.19208,-141.57101,439.23187,321.79666,129.86795
image_018.jpg,Push_Up,121.97784,205.32565,6.8327236,114.58331,200.20503,-11.854495,114.585526,198.99078,-11.874182,114.538025,197.60986,-11.844796,114.54114,200.45807,13.469427,114.5394,199.50732,13.446228,114.46351,198.36617,13.444654,118.57112,186.65973,-55.25899,118.52234,187.16034,56.30822,130.25603,202.83171,-5.592812,130.34312,203.2072,27.099596,155.5892,192.63925,-112.96755,173.36415,171.5777,131.80937,170.98415,264.6677,-140.03423,181.54378,239.63211,154.36035,167.58965,322.45105,-118.53067,177.91884,294.10916,103.17369,161.19844,331.3608,-144.31657,169.97896,301.86923,105.99008,157.54689,328.18433,-124.85308,166.14523,305.56436,77.21763,160.12245,325.79294,-110.32818,169.90482,304.2103,89.71825,270.59302,222.24622,-73.44977,275.0036,203.21094,73.44554,357.2002,258.16953,-83.69942,358.9989,240.3341,73.62238,445.2879,287.1057,-69.33349,438.8388,276.5825,88.0288,461.3891,285.95428,-70.29729,457.11862,278.36472,87.81409,434.3169,327.10822,-113.104195,427.99902,310.5909,48.652397
image_019.jpg,Push_Up,125.46311,192.91628,9.43296,118.720276,186.57912,-8.271072,118.58222,185.19424,-8.284581,118.417465,183.64629,-8.251169,119.01793,186.85443,15.95747,119.10411,185.6888,15.940265,119.14119,184.28267,15.952745,123.78088,171.85387,-51.07014,124.50194,172.05675,55.584198,133.95341,189.76057,-3.1386147,134.91133,190.0838,28.247757,160.53757,178.9389,-110.29762,181.88135,161.26129,131.39491,170.49054,255.73973,-135.24747,181.9355,231.68803,150.0629,169.48181,321.80087,-120.91022,180.45056,291.0029,108.83502,162.05373,328.6221,-148.0711,171.03186,296.1547,115.46962,159.06335,325.58704,-124.42416,168.05994,300.3727,87.17171,162.24759,323.56915,-111.418365,171.79988,299.94586,96.215996,276.96,209.94824,-72.94748,282.1527,193.48274,72.90822,361.1516,253.16313,-63.008057,361.8308,238.96808,81.20501,447.97137,287.90042,-30.116068,442.353,279.40372,113.27646,465.20398,288.14923,-28.76473,459.14352,279.96597,115.10756,436.19092,328.39868,-68.34852,431.60825,318.45612,72.496445
image_020.jpg,Push_Up,126.41173,192.49538,6.9390163,119.51832,187.02686,-11.16455,119.3572,185.72493,-11.1792965,119.185196,184.24358,-11.14754,119.7223,187.42142,13.10928,119.70855,186.43803,13.093746,119.656975,185.21628,13.109339,124.2094,172.85075,-54.262035,124.78613,172.82718,52.61145,134.75381,189.55461,-5.584561,135.3819,190.04843,25.85245,162.17093,181.02821,-114.065094,181.56924,159.92445,130.47914,170.61287,257.7329,-138.27814,182.28549,230.48436,148.87088,171.43144,323.53375,-119.42385,180.19217,288.57114,107.14765,163.55226,329.42572,-145.92734,170.85869,292.26788,113.847946,160.18903,326.3669,-122.78037,168.36246,295.82535,85.626495,163.37393,324.36752,-110.01364,172.17355,296.56857,94.49396,278.22638,211.30432,-74.33293,283.44937,191.80644,74.31329,361.954,252.26399,-73.646355,362.1488,238.41838,85.87295,447.89142,288.79648,-49.341114,442.08008,279.31418,113.71636,463.88736,289.53525,-49.03583,458.30542,280.14453,115.0679,436.31418,329.11005,-88.92636,432.10648,318.18295,76.46501
image_021.jpg,Push_Up,127.81453,198.24069,26.822048,119.35676,193.58147,8.14347,119.26166,192.2747,8.122194,119.09438,190.77345,8.154085,119.49263,193.85811,33.969494,119.51639,192.84709,33.96061,119.46612,191.65019,33.964493,123.29985,178.56635,-37.281033,123.72522,179.46146,76.76812,136.84079,195.01904,13.614815,137.34352,195.5287,47.095398,156.5542,181.8764,-100.68725,179.9204,164.2813,155.65034,169.37862,256.67612,-129.60114,181.89053,233.51851,177.2866,167.48828,321.46957,-111.86409,179.86392,289.81473,133.6758,160.8643,328.65994,-137.51872,171.47742,297.17065,140.87024,158.0121,325.37286,-115.61247,168.36324,300.37732,114.46973,161.18466,323.4239,-102.43515,171.67542,299.71967,121.77586,273.70715,213.45343,-76.38935,280.86014,194.88214,76.371284,357.84555,257.02957,-99.283035,359.47998,239.31613,90.8086,446.09784,289.98163,-91.33562,440.87695,277.8185,112.39341,463.47113,290.06253,-92.60655,457.9545,279.40167,113.20088,436.16135,329.89505,-137.45491,430.99698,316.7122,72.94944
image_022.jpg,Push_Up,129.44205,195.21492,18.057262,121.60682,190.3744,-1.1474463,121.31772,189.0663,-1.1657351,120.9807,187.61052,-1.1340532,121.9264,190.52814,24.919086,121.899704,189.38275,24.91088,121.819336,188.02518,24.919456,125.17698,175.50877,-49.06194,125.88861,175.49313,66.12174,138.17828,191.31752,3.897049,138.98042,191.56439,37.72008,159.78595,179.18898,-112.3236,179.9776,159.1229,145.93388,170.57019,252.75742,-139.4292,183.13095,228.61725,166.57751,170.1277,323.0585,-118.88167,180.05833,286.92166,121.372574,160.4845,328.84857,-145.18118,170.61058,291.963,128.68144,157.35481,325.09372,-122.58862,167.94427,295.66513,101.31086,161.33269,323.23184,-109.3041,171.29764,295.63043,108.96495,276.9379,210.04893,-77.209526,282.71826,191.6509,77.19938,361.85382,252.04846,-88.51634,362.73117,237.3059,93.108086,447.13196,289.54492,-71.98733,441.7691,278.4927,119.89461,464.09094,289.87027,-72.70022,457.9446,279.6923,121.13702,435.58493,330.32657,-116.93778,430.15393,317.44058,81.780594
image_023.jpg,Push_Up,128.65059,195.09996,13.416939,120.73115,189.94331,-5.6445813,120.54379,188.65417,-5.657276,120.37704,187.23477,-5.6237135,121.0538,190.1636,20.740698,121.0738,189.06187,20.732126,121.09559,187.78899,20.743145,125.30718,175.79037,-52.067444,125.80287,176.19823,64.61721,137.26547,191.9967,-0.30028972,137.9496,192.3056,33.936916,160.17644,181.70036,-115.988396,178.64459,161.56178,144.86256,171.83069,253.41609,-145.3181,182.9317,229.9203,164.1898,170.69157,320.56693,-124.41497,180.40271,287.53992,114.721275,161.34534,327.4246,-152.22813,171.5434,294.12955,121.29529,158.14459,324.0621,-129.45642,168.79132,297.52975,92.24608,162.14423,322.20526,-115.1021,172.33482,296.46823,101.478806,276.44382,211.02115,-79.642105,281.3685,193.30794,79.63618,360.40228,252.76373,-96.42489,361.8816,238.40802,87.1649,446.18048,290.41284,-79.84266,441.64163,279.19504,105.85848,463.5169,290.283,-80.67743,458.28986,280.36423,106.09669,436.5777,330.19714,-126.74688,432.32837,318.84753,63.999275
image_024.jpg,Push_Up,175.49008,141.89697,-471.27927,176.53473,134.0617,-483.61743,178.94177,132.64703,-483.59076,181.4144,130.93793,-483.67377,171.08728,134.59196,-468.67883,169.6153,133.64586,-468.8347,168.27007,132.66309,-468.90253,190.88731,120.15318,-458.46738,170.98944,126.24674,-393.244,183.31845,143.04349,-454.55713,178.33345,145.42076,-435.3454,244.18047,131.51431,-394.86353,177.10033,139.64395,-294.8978,265.38974,220.3687,-399.53406,175.45438,214.98682,-254.76039,275.3813,287.2834,-421.02838,169.16872,282.1695,-290.4958,274.44495,297.85422,-473.63162,160.76389,294.13773,-319.06064,264.07687,297.5333,-471.05594,163.89137,294.30914,-352.48544,264.4613,293.81232,-424.655,168.58018,291.01514,-304.69623,279.63818,140.82137,-37.733284,247.98769,146.81412,37.652267,283.3371,191.13332,180.53954,258.24817,202.11172,183.95245,302.41443,179.72522,460.59225,301.84756,234.15144,401.34567,306.54877,175.54475,490.51437,311.31396,232.09537,425.86212,300.9289,195.75185,480.78232,305.98627,259.73505,399.73016
image_025.jpg,Push_Up,165.51587,142.25655,-430.38675,164.80832,131.47557,-437.94144,166.95938,129.81264,-437.94452,173.21349,126.93039,-438.01227,160.75905,133.82143,-426.89874,159.68794,133.1958,-427.02234,158.0797,132.59798,-427.07184,177.52707,117.01464,-402.1185,158.35364,127.86264,-354.92892,179.66577,142.64127,-409.9148,168.4242,146.01869,-395.99512,221.62727,121.119415,-345.28455,166.88922,148.80228,-261.07794,248.90697,184.23918,-367.13107,165.72604,217.68066,-252.90419,268.7407,279.8168,-393.38644,162.74197,280.03357,-298.7067,266.0662,291.57483,-437.134,154.18367,288.16498,-323.16245,255.6342,290.94977,-429.4049,156.81258,288.65723,-342.41263,255.58032,287.15988,-394.01953,161.9412,284.328,-307.4327,261.00427,142.17111,-38.72246,228.86823,155.90106,38.635242,280.08093,195.90276,155.56033,261.87738,197.17574,222.34778,305.2937,206.31726,380.20905,287.31696,198.72958,448.10965,310.8736,203.77214,403.0376,293.3979,194.0429,472.30115,308.42062,229.49832,377.92944,301.18472,217.68326,443.591
image_026.jpg,Push_Up,182.86743,134.50986,-459.56757,184.75644,114.89251,-469.38846,189.72398,111.708595,-469.38284,195.19362,108.487526,-469.5043,174.973,118.31756,-455.4715,172.77592,117.264046,-455.7263,170.53699,115.87978,-455.89838,214.11327,89.83447,-434.81232,172.35248,103.72143,-378.7118,199.38226,136.11647,-439.73364,185.7571,141.52654,-423.1699,299.48654,110.44738,-401.60178,179.75789,131.35463,-284.80878,355.34387,253.06857,-410.37192,176.70554,256.64044,-231.70013,353.02682,377.69107,-421.19135,170.09589,354.61377,-272.31433,354.69638,398.7093,-479.94818,160.08018,365.51828,-306.99924,334.0965,397.46664,-479.33557,170.9501,376.689,-338.49585,330.96036,390.8811,-427.1255,175.41888,366.5615,-287.43887,354.0144,155.52394,-54.036434,289.30017,167.19894,53.72571,346.61386,223.13841,155.87161,301.74475,207.74765,248.21033,361.4937,239.40192,413.3047,325.11774,234.55537,504.0862,365.3655,230.52011,438.4795,328.96158,230.52693,531.8003,349.33044,279.16452,419.60303,331.30792,270.71307,514.76056
